Time,,,,,,Time,,,,,,,Time,,Time,,,,,,Time,,,,,,,Time,,Time,,,,,,,Time,,,,,Time,,,Time,,,,,,,Time,,
0.462483,1.5,-0.406267,1,1
0.463316,1.5,-0.408103,1,1
0.464149,1.5,-0.409909,1,1
0.464983,1.5,-0.411684,1,1
0.465816,1.5,-0.41343,1,1
0.466649,1.5,-0.415146,1,1
0.467483,1.5,-0.416831,1,1
0.468316,1.5,-0.418488,1,1
0.469149,1.5,-0.420114,1,1
0.469983,1.5,-0.421711,1,1
0.470816,1.5,-0.423279,1,1
0.471649,1.5,-0.424818,1,1
0.472482,1.5,-0.426328,1,1
0.473316,1.5,-0.427809,1,1
0.474149,1.5,-0.42926,1,1
0.474982,1.5,-0.430685,1,1
0.475816,1.5,-0.43208,1,1
0.476649,1.5,-0.433448,1,1
0.477482,1.5,-0.434787,1,1
0.478316,1.5,-0.436099,1,1
0.479149,1.5,-0.437384,1,1
0.479982,1.5,-0.438642,1,1
0.480815,1.5,-0.439873,1,1
0.481649,1.5,-0.441076,1,1
0.482482,1.5,-0.442254,1,1
0.483315,1.5,-0.443406,1,1
0.484149,1.5,-0.444532,1,1
0.484982,1.5,-0.445631,1,1
0.485815,1.5,-0.446707,1,1
0.486649,1.5,-0.447757,1,1
0.487482,1.5,-0.448782,1,1
0.488315,1.5,-0.449783,1,1
0.489148,1.5,-0.45076,1,1
0.489982,1.5,-0.451713,1,1
0.490815,1.5,-0.452643,1,1
0.491648,1.5,-0.45355,1,1
0.492482,1.5,-0.454434,1,1
0.493315,1.5,-0.455295,1,1
0.494148,1.5,-0.456135,1,1
0.494982,1.5,-0.456953,1,1
0.495815,1.5,-0.45775,1,1
0.496648,1.5,-0.458526,1,1
0.497481,1.5,-0.459282,1,1
0.498315,1.5,-0.460017,1,1
0.499148,1.5,-0.460733,1,1
0.499981,1.5,-0.461429,1,1
0.500815,1.5,-0.462106,1,1
0.501648,1.5,-0.462765,1,1
0.502481,1.5,-0.463405,1,1
0.503314,1.5,-0.464028,1,1
0.504148,1.5,-0.464633,1,1
0.504981,1.5,-0.465221,1,1
0.505814,1.5,-0.465793,1,1
0.506648,1.5,-0.466348,1,1
0.507481,1.5,-0.466887,1,1
0.508314,1.5,-0.46741,1,1
0.509147,1.5,-0.467919,1,1
0.509981,1.5,-0.468413,1,1
0.510814,1.5,-0.468893,1,1
0.511647,1.5,-0.469358,1,1
0.51248,1.5,-0.46981,1,1
0.513314,1.5,-0.470249,1,1
0.514147,1.5,-0.470674,1,1
0.51498,1.5,-0.471087,1,1
0.515814,1.5,-0.471488,1,1
0.516647,1.5,-0.471877,1,1
0.51748,1.5,-0.472254,1,1
0.518313,1.5,-0.47262,1,1
0.519147,1.5,-0.472975,1,1
0.51998,1.5,-0.473319,1,1
0.520813,1.5,-0.473653,1,1
0.521646,1.5,-0.473977,1,1
